repayment_id,loan_id,repayment_date,amount_due,amount_paid,payment_status,days_past_due
a2bd7b0c-47c6-45cb-8e38-3aaa52cded92,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-02-21,2083.72,2083.72,Paid,0
73b6b63b-b196-46b5-ab46-52930ece0c4e,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-03-23,2083.72,2083.72,Paid,0
c6a8fad6-f5fc-4e3d-97a3-860be6973c58,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-04-22,2083.72,2083.72,Paid,0
7794ac68-1ac0-4e3d-9aa3-09dd9d689247,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-05-22,2083.72,2083.72,Paid,0
e0f6d222-5724-492e-b2e4-c0e19c7f72f6,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-06-21,2083.72,2083.72,Paid,0
59c75296-493a-4938-8260-7b6b37f995d6,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-07-21,2083.72,2083.72,Paid,0
63ed7bf6-f7a9-4691-bea9-8670a5e6dfd1,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-08-20,2083.72,2083.72,Paid,0
3d72f062-9990-4c27-8808-c03e1178c7e6,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-09-19,2083.72,2083.72,Paid,0
a26819f4-b0eb-4229-836f-88e7b5f9186d,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-10-19,2083.72,2083.72,Paid,0
9e8e47e5-b99c-45e7-a7c5-7cf2d44db7e1,7b92fb51-e5cc-41ec-aea3-b0679937399b,2025-11-18,2083.72,2083.72,Paid,0
efedb643-ab93-413f-856f-ba929d44f4c9,789d463b-ce51-4bdc-83d3-9150818527f7,2024-05-04,819.27,0.0,Defaulted,58
a288964a-7ab4-4920-8750-e2209f19fd29,789d463b-ce51-4bdc-83d3-9150818527f7,2024-06-03,819.27,819.27,Paid,0
22ada004-b0d5-4548-be2a-814ab81ac863,789d463b-ce51-4bdc-83d3-9150818527f7,2024-07-03,819.27,819.27,Paid,0
d08fcb94-0fea-4954-bc6e-e73a57741122,789d463b-ce51-4bdc-83d3-9150818527f7,2024-08-02,819.27,819.27,Paid,0
18a705d8-5d21-4c62-bae0-24b723ec6613,789d463b-ce51-4bdc-83d3-9150818527f7,2024-09-01,819.27,819.27,Paid,0
e861d4d6-cb58-411f-8f15-b69eb5338f0c,789d463b-ce51-4bdc-83d3-9150818527f7,2024-10-01,819.27,819.27,Paid,0
74cfeb25-ffd6-4e3c-930a-bc04dc283e7d,789d463b-ce51-4bdc-83d3-9150818527f7,2024-10-31,819.27,819.27,Paid,0
c49aa13e-6fcc-4b5f-8271-8ca6c45be7d3,789d463b-ce51-4bdc-83d3-9150818527f7,2024-11-30,819.27,819.27,Paid,0
aabcedbd-d212-42c4-bff3-e83459d2fe9c,789d463b-ce51-4bdc-83d3-9150818527f7,2024-12-30,819.27,0.0,Defaulted,69
f063ac95-1dc4-49c0-aca6-4d925fdfc5aa,789d463b-ce51-4bdc-83d3-9150818527f7,2025-01-29,819.27,819.27,Paid,0
ac2e41ca-8009-4c02-b87a-7a1d0913a526,789d463b-ce51-4bdc-83d3-9150818527f7,2025-02-28,819.27,819.27,Paid,0
f5335c7e-e465-44c6-971e-f94cfc2618a1,789d463b-ce51-4bdc-83d3-9150818527f7,2025-03-30,819.27,819.27,Paid,0
3d2a74a1-67a8-439e-81b6-24fcc72b2ab8,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2024-12-07,5436.12,5436.12,Paid,0
b78ad0e3-dfe5-4dec-8e2f-97baef88e01a,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-01-06,5436.12,5436.12,Paid,0
fc20984c-bf4a-4540-98e8-40c75722f193,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-02-05,5436.12,5436.12,Paid,0
75ab9cbe-535e-4c42-8cb7-d58b01cc6cb6,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-03-07,5436.12,5436.12,Paid,0
34f57311-aab5-4141-9bdf-b4d7e9f6129b,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-04-06,5436.12,5436.12,Paid,0
3299db3a-38b7-445c-8bb6-0f06e5092847,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-05-06,5436.12,5436.12,Paid,0
74f6c1d7-132f-4cce-968a-9faf386e9f93,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-06-05,5436.12,5436.12,Paid,0
50e8cd4a-732c-4692-9cf1-2bc383073472,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-07-05,5436.12,5436.12,Paid,0
9fc11341-fac3-4484-a827-0f2ba1de36d7,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-08-04,5436.12,5436.12,Paid,0
4eee1711-060d-40d2-bb92-002d33544a40,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-09-03,5436.12,0.0,Defaulted,73
83c33611-67d7-4efe-938f-792192003b9b,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-10-03,5436.12,5436.12,Late,3
2d00933d-b15d-4205-b0a6-610fb3511c99,8680aea3-2f4c-40eb-8d07-fa6a56cb7551,2025-11-02,5436.12,2718.06,Late,12
681d330f-bb47-43eb-b966-9d87b6f512ed,696584af-39cf-40cf-8674-5266aa8f3eda,2024-10-19,3644.53,3644.53,Paid,0
32e2f76f-974f-4957-a7a7-f8efd6b52a9e,696584af-39cf-40cf-8674-5266aa8f3eda,2024-11-18,3644.53,3644.53,Paid,0
48d3b514-eeb4-42bd-ac83-4541d87c59d2,696584af-39cf-40cf-8674-5266aa8f3eda,2024-12-18,3644.53,3644.53,Late,10
84e219eb-0704-4186-98fc-afa1e3645c5e,696584af-39cf-40cf-8674-5266aa8f3eda,2025-01-17,3644.53,3644.53,Paid,0
f596502c-cb50-402a-8c6f-a217ad18cfc4,696584af-39cf-40cf-8674-5266aa8f3eda,2025-02-16,3644.53,3644.53,Paid,0
cd3c1762-80ce-4914-8d69-82d975ffe2a9,696584af-39cf-40cf-8674-5266aa8f3eda,2025-03-18,3644.53,3644.53,Paid,0
abebe787-9ac4-4b9a-99ff-c3c2c6793c49,696584af-39cf-40cf-8674-5266aa8f3eda,2025-04-17,3644.53,3644.53,Paid,0
ac3816c5-f32e-4ebd-9f9f-f636380f88e9,696584af-39cf-40cf-8674-5266aa8f3eda,2025-05-17,3644.53,3644.53,Paid,0
99e4276b-6162-45d7-89d4-fa1a33b23dec,696584af-39cf-40cf-8674-5266aa8f3eda,2025-06-16,3644.53,3644.53,Paid,0
0f469ea0-5c2e-41e5-8c38-e4b1bf3fd4f6,696584af-39cf-40cf-8674-5266aa8f3eda,2025-07-16,3644.53,3644.53,Paid,0
34750835-2a10-4249-af9a-9ea95ccce96d,696584af-39cf-40cf-8674-5266aa8f3eda,2025-08-15,3644.53,3644.53,Paid,0
fa45bc9d-d9dc-473e-992f-46747435fda4,696584af-39cf-40cf-8674-5266aa8f3eda,2025-09-14,3644.53,3644.53,Paid,0
2cad8856-39be-48cb-af9d-cae57ea98028,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2024-12-27,923.04,923.04,Paid,0
c7008c45-3369-4abd-ba89-431a8eb281b0,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-01-26,923.04,923.04,Paid,0
9aea3e43-9655-4929-8987-2439be837167,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-02-25,923.04,923.04,Paid,0
6961e21e-3079-4516-8917-5fb9d23ce183,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-03-27,923.04,0.0,Defaulted,45
1cd8c512-e1da-47af-815e-e3232f681505,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-04-26,923.04,923.04,Paid,0
2c9bef9b-e419-4ecb-9480-19ef7bc5f79b,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-05-26,923.04,0.0,Defaulted,77
a4d2eea7-1dd1-4a67-91f3-3747d1df17eb,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-06-25,923.04,461.52,Late,17
5aec0053-3572-4782-a049-ce5a19cee5a4,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-07-25,923.04,923.04,Paid,0
8dbc0dda-0d56-49bc-bcce-f0a5472edbf4,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-08-24,923.04,923.04,Paid,0
927d6c1b-a38d-48e2-a8ba-f6999fa15fc2,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-09-23,923.04,923.04,Paid,0
ca96f873-b5f8-4de6-932a-7a6dbd8cac8c,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-10-23,923.04,923.04,Paid,0
db25b50e-88c0-4480-9ac6-a1d4922146e1,080eca12-5aa8-4676-8db1-f6ac3a30c04c,2025-11-22,923.04,0.0,Defaulted,66
2d2d90a3-d314-4630-a7b3-d8fd3d13db83,c8ae2f26-687e-47e9-8c06-577e58e68012,2024-11-24,8081.46,4040.73,Late,7
aee4f882-7525-4305-9912-01aed883b8c4,c8ae2f26-687e-47e9-8c06-577e58e68012,2024-12-24,8081.46,8081.46,Paid,0
11153e04-fed9-44c4-a2e3-36e56020ca7b,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-01-23,8081.46,8081.46,Paid,0
2bc5dfea-64a4-4d70-bd2e-86b30a3bae99,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-02-22,8081.46,8081.46,Paid,0
e15f71f2-e62b-4963-bf7e-433f5190a7ce,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-03-24,8081.46,8081.46,Paid,0
81035073-28c5-4107-af2e-46ac83f51d76,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-04-23,8081.46,8081.46,Paid,0
482512e8-e296-46ea-9cb5-a17db290a40c,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-05-23,8081.46,8081.46,Paid,0
57154b6e-399c-4122-983e-37c8e8c656f5,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-06-22,8081.46,8081.46,Paid,0
0a7cf7d9-f7a7-4983-9594-e393120313a5,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-07-22,8081.46,8081.46,Late,25
c9824b59-599c-48f2-bc38-60f61437ab25,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-08-21,8081.46,8081.46,Paid,0
cf337f67-7a90-4636-964a-7fb7ca093091,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-09-20,8081.46,8081.46,Paid,0
82552762-ba4e-46ba-a4a6-d92c78f541c1,c8ae2f26-687e-47e9-8c06-577e58e68012,2025-10-20,8081.46,4040.73,Late,1
4e25ae6f-cbeb-41bf-9fa4-ee24db74e22e,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-02-06,6855.44,6855.44,Late,29
5f8f5ff9-7d5f-4581-935b-04f8069a7150,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-03-08,6855.44,6855.44,Paid,0
21954344-5fc3-417d-87ac-44421814aad5,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-04-07,6855.44,6855.44,Late,15
6b4f94c1-a9a8-4d65-a57b-bf3c1db04c3b,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-05-07,6855.44,6855.44,Paid,0
4a069aea-c869-4ebf-8658-f117232413de,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-06-06,6855.44,6855.44,Paid,0
892c08bb-8756-416e-ab67-53d2224d8026,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-07-06,6855.44,6855.44,Paid,0
3119f3f1-a0ea-485a-b726-38c236514e9e,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-08-05,6855.44,6855.44,Paid,0
309e97d6-3ed2-47be-b306-4743cf73ef7a,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-09-04,6855.44,0.0,Defaulted,68
709d69a7-29af-4c2f-9974-9d1ee6ba579c,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-10-04,6855.44,6855.44,Paid,0
617f05bb-846a-434e-8ba3-3eac843f5c99,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-11-03,6855.44,0.0,Defaulted,73
f7fba710-7888-4cff-bf13-c079deaf5c97,b5ecaf99-7426-405a-ae99-5c82093c7400,2025-12-03,6855.44,6855.44,Paid,0
cac81ced-d7e3-47fe-a7a0-128b4ba5e55b,b5ecaf99-7426-405a-ae99-5c82093c7400,2026-01-02,6855.44,6855.44,Paid,0
3d917418-b0ae-4e7e-9c2b-eaa05ae9b375,7244e752-b895-474e-acfd-a3c70e051c35,2024-12-27,1626.44,1626.44,Paid,0
c2c28dac-b292-4a2e-a019-20b7958388b6,7244e752-b895-474e-acfd-a3c70e051c35,2025-01-26,1626.44,813.22,Late,11
bf2c0ed5-d5ee-4302-8917-6a3854b54de1,7244e752-b895-474e-acfd-a3c70e051c35,2025-02-25,1626.44,813.22,Late,7
03e20b14-94c5-4164-874e-a9cb6b618956,7244e752-b895-474e-acfd-a3c70e051c35,2025-03-27,1626.44,1626.44,Late,11
8f87c230-7862-463d-b769-5d114bfaf233,7244e752-b895-474e-acfd-a3c70e051c35,2025-04-26,1626.44,813.22,Late,19
7d3b4122-d56a-4d0a-a389-7c7c38d69054,7244e752-b895-474e-acfd-a3c70e051c35,2025-05-26,1626.44,1626.44,Paid,0
3072d17e-c554-45d2-815f-7dae43c95e90,7244e752-b895-474e-acfd-a3c70e051c35,2025-06-25,1626.44,0.0,Defaulted,86
a24ab7ba-4c09-4696-85a1-1fa54d653013,7244e752-b895-474e-acfd-a3c70e051c35,2025-07-25,1626.44,0.0,Defaulted,57
783d6804-c0ec-4669-aa7e-4a6d1978c9e7,7244e752-b895-474e-acfd-a3c70e051c35,2025-08-24,1626.44,1626.44,Paid,0
7963169e-9a2d-472e-8325-6fb4f172ee11,7244e752-b895-474e-acfd-a3c70e051c35,2025-09-23,1626.44,0.0,Defaulted,62
b6b2977b-e924-40de-95aa-339c8641268e,7244e752-b895-474e-acfd-a3c70e051c35,2025-10-23,1626.44,1626.44,Paid,0
a4d3415f-8542-4438-a80f-d3e231bfb8bf,7244e752-b895-474e-acfd-a3c70e051c35,2025-11-22,1626.44,1626.44,Paid,0
3d004303-d438-4cb1-83a1-f3c68a4c56b1,d0847cf8-4426-4fb2-9131-f517ddd68d87,2024-11-17,5120.95,5120.95,Paid,0
35ba2eee-e39d-43fe-a422-b1f1cf5acb3c,d0847cf8-4426-4fb2-9131-f517ddd68d87,2024-12-17,5120.95,5120.95,Paid,0
fb1a7a0e-988e-461a-8342-99571272addf,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-01-16,5120.95,5120.95,Paid,0
2e08901b-6245-4340-8584-2cf0b7088493,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-02-15,5120.95,5120.95,Paid,0
c1c2bc8e-ce43-43bf-8723-558e639177dc,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-03-17,5120.95,5120.95,Paid,0
524e0ebe-d644-4abb-be5d-c3f71e8f48f9,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-04-16,5120.95,5120.95,Paid,0
0086fbc8-a865-4517-ad1e-8cbc5e46258d,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-05-16,5120.95,5120.95,Paid,0
b955cf22-0f4d-41ea-8dc9-0311c6b7707f,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-06-15,5120.95,5120.95,Paid,0
4111e02a-0e05-4ba1-8bd5-1fb94259d37c,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-07-15,5120.95,5120.95,Paid,0
6d46b123-1ac9-4d3e-9bfe-b279e2074489,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-08-14,5120.95,5120.95,Paid,0
5cd34761-c54e-43ae-8cdb-8d9dbc8c22ad,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-09-13,5120.95,5120.95,Paid,0
c0756de0-c775-4e32-a96a-079eb822caf5,d0847cf8-4426-4fb2-9131-f517ddd68d87,2025-10-13,5120.95,0.0,Defaulted,82
9d56d9c3-7bb7-4bfd-b30b-3c8f14c0a61f,41de1862-d981-48cd-b6dd-0f182e77b607,2024-10-02,2860.32,2860.32,Paid,0
66542b2b-9178-48f1-855d-c672188c7d83,41de1862-d981-48cd-b6dd-0f182e77b607,2024-11-01,2860.32,2860.32,Paid,0
b1331f2b-d593-4638-ad49-fd9a64e36e22,41de1862-d981-48cd-b6dd-0f182e77b607,2024-12-01,2860.32,2860.32,Paid,0
ba2005f0-fd9e-4e17-a7f4-1c2bb0e6b53b,41de1862-d981-48cd-b6dd-0f182e77b607,2024-12-31,2860.32,2860.32,Paid,0
1c328201-b9d0-45ff-aa51-0855949caa74,41de1862-d981-48cd-b6dd-0f182e77b607,2025-01-30,2860.32,2860.32,Paid,0
be70fe68-eb00-4dd2-b915-3b7a87c25fac,41de1862-d981-48cd-b6dd-0f182e77b607,2025-03-01,2860.32,1430.16,Late,22
d96f8895-c987-4a0c-9866-ea8e65b0702b,41de1862-d981-48cd-b6dd-0f182e77b607,2025-03-31,2860.32,2860.32,Paid,0
5fbb8bfc-f39d-49d9-b352-827fb6f8432f,41de1862-d981-48cd-b6dd-0f182e77b607,2025-04-30,2860.32,2860.32,Paid,0
05b4247f-178b-4cbb-b9e0-39aadde61179,41de1862-d981-48cd-b6dd-0f182e77b607,2025-05-30,2860.32,2860.32,Paid,0
abc04659-eab7-4d8d-8867-6782c42da4ae,41de1862-d981-48cd-b6dd-0f182e77b607,2025-06-29,2860.32,2860.32,Paid,0
b2a03857-ca40-4fea-b57f-8e85be87e81e,41de1862-d981-48cd-b6dd-0f182e77b607,2025-07-29,2860.32,2860.32,Paid,0
5de5ebd9-4cf2-45d2-acc0-8fb9755eb4b6,41de1862-d981-48cd-b6dd-0f182e77b607,2025-08-28,2860.32,1430.16,Late,16
d4b6071c-2502-443f-8be3-c650ec55264a,de2cd036-188f-48db-8017-e85ebee0f126,2024-08-25,808.25,404.12,Late,29
3f35388f-d48f-4003-9646-70c6c706b11e,de2cd036-188f-48db-8017-e85ebee0f126,2024-09-24,808.25,808.25,Paid,0
4846ab38-f680-413e-9e0d-aa11a5af7952,de2cd036-188f-48db-8017-e85ebee0f126,2024-10-24,808.25,808.25,Paid,0
1a2fcc46-b9a9-410f-9a83-c7100f449c34,de2cd036-188f-48db-8017-e85ebee0f126,2024-11-23,808.25,808.25,Late,15
5bdd6ef2-fd10-496e-b4d2-ad569ea420b1,de2cd036-188f-48db-8017-e85ebee0f126,2024-12-23,808.25,808.25,Late,22
b559b172-a3f8-4eab-90eb-7887749d146b,de2cd036-188f-48db-8017-e85ebee0f126,2025-01-22,808.25,808.25,Paid,0
b1613cc7-b0d2-486c-b3e4-ac2c06b11aa9,de2cd036-188f-48db-8017-e85ebee0f126,2025-02-21,808.25,808.25,Paid,0
714840fc-8de4-44c8-9e7d-3c67cc442c90,de2cd036-188f-48db-8017-e85ebee0f126,2025-03-23,808.25,808.25,Paid,0
98a00e93-74ed-440e-9991-08dfb4f172a9,de2cd036-188f-48db-8017-e85ebee0f126,2025-04-22,808.25,808.25,Paid,0
4fca1801-baf7-43b7-934e-445e80bd34c0,de2cd036-188f-48db-8017-e85ebee0f126,2025-05-22,808.25,808.25,Paid,0
8af32640-7738-4661-8b4b-22bf9119ecb6,de2cd036-188f-48db-8017-e85ebee0f126,2025-06-21,808.25,808.25,Paid,0
8934c22a-3563-425c-916e-5b5cc609222a,de2cd036-188f-48db-8017-e85ebee0f126,2025-07-21,808.25,808.25,Paid,0
bacb69f9-5a48-42a3-8294-a7ce4916d252,370efd2c-990e-4258-9ad1-55b010b1e9fa,2024-12-12,6636.22,6636.22,Paid,0
8f3af31f-0f23-4532-b9e0-3eae7c44c8dd,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-01-11,6636.22,6636.22,Late,16
92088aa6-8a2b-4993-b7ca-f32352a90687,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-02-10,6636.22,3318.11,Late,12
634ce3c0-b8d5-4ab3-a3b8-36eb719606fd,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-03-12,6636.22,6636.22,Late,17
e7e5a7a0-96f0-4643-9b34-e30dac2404f0,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-04-11,6636.22,6636.22,Paid,0
3a3a7e69-75ed-4378-90ea-5448dc49bf49,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-05-11,6636.22,3318.11,Late,25
e6714b9b-4955-4722-a357-8b4ecea0cc01,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-06-10,6636.22,6636.22,Paid,0
ed2d75ba-0433-4820-9cd8-370dc58ceef8,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-07-10,6636.22,6636.22,Paid,0
f97aa281-45a5-4cca-a2ed-ee2c7774605c,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-08-09,6636.22,6636.22,Paid,0
88704a49-30b2-4577-979a-06dfe821fa28,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-09-08,6636.22,6636.22,Paid,0
b354269d-2757-4f49-9ea8-61a03c4d324f,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-10-08,6636.22,3318.11,Late,23
7ec2bc97-ce2e-4b29-adf6-8c847141cf00,370efd2c-990e-4258-9ad1-55b010b1e9fa,2025-11-07,6636.22,6636.22,Paid,0
9f125e8d-ad12-40b6-b163-9fcd5fb105b4,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2024-09-27,8258.5,8258.5,Paid,0
9a2752c1-5b91-4439-8a19-9969f614eb19,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2024-10-27,8258.5,8258.5,Paid,0
6b4e4e60-6abe-44c0-adff-883f3f920a19,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2024-11-26,8258.5,8258.5,Paid,0
826cb783-8109-4087-bcf2-8afdfb6c5621,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2024-12-26,8258.5,8258.5,Paid,0
1991d642-bfea-4cf3-9b20-0f03e1f2e5b8,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-01-25,8258.5,8258.5,Paid,0
6d55a304-594d-4d8f-938c-310c544ac01e,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-02-24,8258.5,8258.5,Paid,0
a5f509be-1ea9-466e-8ede-b5ec806893d0,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-03-26,8258.5,8258.5,Paid,0
b2288e07-73ce-4adc-bf29-75384b81857e,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-04-25,8258.5,8258.5,Paid,0
54b7a9d9-85f0-4302-931a-0d7329646cf5,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-05-25,8258.5,8258.5,Paid,0
a41fb49e-4ca3-450f-87f0-debf78f403ed,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-06-24,8258.5,8258.5,Paid,0
0f10b569-970b-40ac-88a8-db6a518b3bb2,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-07-24,8258.5,8258.5,Paid,0
f0f96eb9-bcb3-414f-83ef-6dc492b14ed9,66c9ab64-13a7-4a6f-8da2-0bf7654361b2,2025-08-23,8258.5,8258.5,Paid,0
a89b34d3-6370-426a-b618-635ba4f433ae,e0889711-f0db-4566-9a50-fc9798711a5f,2024-08-04,1438.53,1438.53,Paid,0
72316108-ddb2-4ef1-a1ec-8850e56787dc,e0889711-f0db-4566-9a50-fc9798711a5f,2024-09-03,1438.53,0.0,Defaulted,87
8dd44fad-ff48-4275-8ed6-99f464becede,e0889711-f0db-4566-9a50-fc9798711a5f,2024-10-03,1438.53,1438.53,Late,10
12a7dec6-8a13-4f76-9476-eff0772a4b40,e0889711-f0db-4566-9a50-fc9798711a5f,2024-11-02,1438.53,1438.53,Paid,0
5171ac3c-9269-46cc-aecf-d5745f3ba57b,e0889711-f0db-4566-9a50-fc9798711a5f,2024-12-02,1438.53,1438.53,Paid,0
081844b3-bcf7-499c-be0a-567d1853eae0,e0889711-f0db-4566-9a50-fc9798711a5f,2025-01-01,1438.53,1438.53,Late,13
4578671c-1709-4be1-82b3-8a6f9297e375,e0889711-f0db-4566-9a50-fc9798711a5f,2025-01-31,1438.53,1438.53,Paid,0
0d5e4900-89e4-4a73-ac05-573949315f13,e0889711-f0db-4566-9a50-fc9798711a5f,2025-03-02,1438.53,1438.53,Paid,0
03d7fcef-0cd3-4f81-bf75-09acb3f80ee6,e0889711-f0db-4566-9a50-fc9798711a5f,2025-04-01,1438.53,1438.53,Paid,0
aff86d5f-46ba-4ccf-b5de-57c6ed26d9ca,e0889711-f0db-4566-9a50-fc9798711a5f,2025-05-01,1438.53,1438.53,Late,9
4403bad8-b30a-420c-8c42-e95a30401dbe,e0889711-f0db-4566-9a50-fc9798711a5f,2025-05-31,1438.53,1438.53,Paid,0
acfe9506-2084-4746-9f4d-9c77709f34e3,e0889711-f0db-4566-9a50-fc9798711a5f,2025-06-30,1438.53,1438.53,Paid,0
d6d23de8-e9d1-4338-98ea-c42525c4ee59,00b3b176-9096-45c5-911e-a132d5614a74,2024-03-01,3900.44,3900.44,Paid,0
55903d27-d86d-467b-88f0-2c0ee497d017,00b3b176-9096-45c5-911e-a132d5614a74,2024-03-31,3900.44,3900.44,Paid,0
df866e0d-79dd-490d-acc8-9f373671f10a,00b3b176-9096-45c5-911e-a132d5614a74,2024-04-30,3900.44,3900.44,Paid,0
61153804-4135-4db8-b57a-f4e197425af4,00b3b176-9096-45c5-911e-a132d5614a74,2024-05-30,3900.44,3900.44,Paid,0
70820b54-8f5c-4008-8f8e-56d9671466fb,00b3b176-9096-45c5-911e-a132d5614a74,2024-06-29,3900.44,3900.44,Paid,0
49ad8eea-a978-45e5-ab5d-70c0aff44650,00b3b176-9096-45c5-911e-a132d5614a74,2024-07-29,3900.44,3900.44,Paid,0
5ced2f4c-db06-43ee-be3e-da5851579cfa,00b3b176-9096-45c5-911e-a132d5614a74,2024-08-28,3900.44,3900.44,Paid,0
0e394883-ed28-4911-9cf4-b836fe2c7baa,00b3b176-9096-45c5-911e-a132d5614a74,2024-09-27,3900.44,3900.44,Paid,0
e5e7f55e-78d1-488f-b166-05b45041ca83,00b3b176-9096-45c5-911e-a132d5614a74,2024-10-27,3900.44,1950.22,Late,15
f86e7306-47ca-4069-a96d-f68f4ef5c19e,00b3b176-9096-45c5-911e-a132d5614a74,2024-11-26,3900.44,1950.22,Late,24
6aee2388-5d4a-471b-8414-832635d299c9,00b3b176-9096-45c5-911e-a132d5614a74,2024-12-26,3900.44,3900.44,Paid,0
eb68136b-8628-4c24-b48c-c83078b7a8f1,00b3b176-9096-45c5-911e-a132d5614a74,2025-01-25,3900.44,3900.44,Paid,0
63a9067a-37bf-4f04-b762-5011f2274dac,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-05-22,3250.44,3250.44,Paid,0
21a09d94-b61c-4c9a-9006-9c9344d3bbc3,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-06-21,3250.44,3250.44,Paid,0
901f2ae2-6e1a-41af-b01e-0b6d4141ce0a,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-07-21,3250.44,3250.44,Paid,0
d2d3d4d6-1a14-408f-b316-e468f8e29757,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-08-20,3250.44,3250.44,Paid,0
1742e472-b3e6-4ef2-a8e9-c9156ed0b5dc,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-09-19,3250.44,3250.44,Paid,0
07b48ff6-7334-4be5-96a4-c9aae48578d9,37293aae-6b4e-4d8c-8489-f94729a4c7f1,2024-10-19,3250.44,3250.44,Paid,0
